id,date,store_nbr,family,quantity,onpromotion
1597958,2015-06-18,44,SEAFOOD,88.492,2
1597946,2015-06-18,44,LAWN AND GARDEN,2.0,0
1597953,2015-06-18,44,PLAYERS AND ELECTRONICS,22.0,0
1597945,2015-06-18,44,LADIESWEAR,25.0,0
1597944,2015-06-18,44,HOME CARE,354.0,1
1597942,2015-06-18,44,HOME AND KITCHEN II,79.0,1
1597926,2015-06-18,44,AUTOMOTIVE,20.0,0
1597928,2015-06-18,44,BEAUTY,4.0,1
1597929,2015-06-18,44,BEVERAGES,6140.0,1
1597931,2015-06-18,44,BREAD/BAKERY,932.258,1
1597933,2015-06-18,44,CLEANING,1864.0,3
1597934,2015-06-18,44,DAIRY,1836.0,4
1597932,2015-06-18,44,CELEBRATION,47.0,0
1597936,2015-06-18,44,EGGS,370.0,2
1597937,2015-06-18,44,FROZEN FOODS,359.459,3
1597938,2015-06-18,44,GROCERY I,5774.0,12
1597939,2015-06-18,44,GROCERY II,46.0,0
1597941,2015-06-18,44,HOME AND KITCHEN I,76.0,0
1597935,2015-06-18,44,DELI,454.984,0
1599732,2015-06-19,44,MEATS,1452.441,52
1599728,2015-06-19,44,LAWN AND GARDEN,16.0,0
1599729,2015-06-19,44,LINGERIE,18.0,0
1599730,2015-06-19,44,"LIQUOR,WINE,BEER",689.0,0
1599731,2015-06-19,44,MAGAZINES,3.0,0
1599733,2015-06-19,44,PERSONAL CARE,457.0,3
1599740,2015-06-19,44,SEAFOOD,178.056,7
1599735,2015-06-19,44,PLAYERS AND ELECTRONICS,54.0,0
1599736,2015-06-19,44,POULTRY,1650.996,40
1599737,2015-06-19,44,PREPARED FOODS,545.898,1
1599738,2015-06-19,44,PRODUCE,8948.437,1
1599739,2015-06-19,44,SCHOOL AND OFFICE SUPPLIES,9.0,0
1599727,2015-06-19,44,LADIESWEAR,19.0,0
1599734,2015-06-19,44,PET SUPPLIES,15.0,1
1599726,2015-06-19,44,HOME CARE,465.0,3
1599708,2015-06-19,44,AUTOMOTIVE,5.0,0
1599723,2015-06-19,44,HOME AND KITCHEN I,252.0,0
1599724,2015-06-19,44,HOME AND KITCHEN II,376.0,1
1599710,2015-06-19,44,BEAUTY,7.0,1
1599711,2015-06-19,44,BEVERAGES,8463.0,6
1599713,2015-06-19,44,BREAD/BAKERY,1257.242,3
1599715,2015-06-19,44,CLEANING,2197.0,7
1599716,2015-06-19,44,DAIRY,2687.0,5
1599714,2015-06-19,44,CELEBRATION,65.0,0
1599718,2015-06-19,44,EGGS,632.0,30
1599719,2015-06-19,44,FROZEN FOODS,593.493,4
1599720,2015-06-19,44,GROCERY I,8534.0,17
1599721,2015-06-19,44,GROCERY II,77.0,0
1599722,2015-06-19,44,HARDWARE,3.0,0
1599717,2015-06-19,44,DELI,638.399,64
1601514,2015-06-20,44,MEATS,1547.218,3
1601510,2015-06-20,44,LAWN AND GARDEN,50.0,0
1601511,2015-06-20,44,LINGERIE,24.0,0
1601512,2015-06-20,44,"LIQUOR,WINE,BEER",993.0,0
1601513,2015-06-20,44,MAGAZINES,14.0,0
1601515,2015-06-20,44,PERSONAL CARE,766.0,2
1601522,2015-06-20,44,SEAFOOD,197.245,0
1601517,2015-06-20,44,PLAYERS AND ELECTRONICS,31.0,0
1601518,2015-06-20,44,POULTRY,1903.64,0
1601519,2015-06-20,44,PREPARED FOODS,654.586,0
1601520,2015-06-20,44,PRODUCE,15560.965,1
1601521,2015-06-20,44,SCHOOL AND OFFICE SUPPLIES,9.0,0
1601509,2015-06-20,44,LADIESWEAR,70.0,0
1601516,2015-06-20,44,PET SUPPLIES,32.0,0
1601508,2015-06-20,44,HOME CARE,880.0,2
1601506,2015-06-20,44,HOME AND KITCHEN II,52.0,1
1601505,2015-06-20,44,HOME AND KITCHEN I,160.0,0
1601492,2015-06-20,44,BEAUTY,17.0,1
1601493,2015-06-20,44,BEVERAGES,14759.0,4
1601495,2015-06-20,44,BREAD/BAKERY,1812.846,1
1601496,2015-06-20,44,CELEBRATION,42.0,0
1601497,2015-06-20,44,CLEANING,3328.0,6
1601498,2015-06-20,44,DAIRY,4112.0,3
1601490,2015-06-20,44,AUTOMOTIVE,32.0,0
1601500,2015-06-20,44,EGGS,1013.0,3
1601501,2015-06-20,44,FROZEN FOODS,857.709,2
1601502,2015-06-20,44,GROCERY I,12968.0,14
1601503,2015-06-20,44,GROCERY II,138.0,0
1601504,2015-06-20,44,HARDWARE,5.0,0
1601499,2015-06-20,44,DELI,1077.112,1
1603292,2015-06-21,44,LAWN AND GARDEN,17.0,0
1603293,2015-06-21,44,LINGERIE,12.0,0
1603295,2015-06-21,44,MAGAZINES,7.0,0
1603296,2015-06-21,44,MEATS,905.588,3
1603297,2015-06-21,44,PERSONAL CARE,589.0,3
1603298,2015-06-21,44,PET SUPPLIES,35.0,1
1603301,2015-06-21,44,PREPARED FOODS,455.954,0
1603300,2015-06-21,44,POULTRY,1323.082,1
1603302,2015-06-21,44,PRODUCE,10759.631,1
1603303,2015-06-21,44,SCHOOL AND OFFICE SUPPLIES,3.0,0
1603304,2015-06-21,44,SEAFOOD,157.965,1
1603291,2015-06-21,44,LADIESWEAR,41.0,0
1603299,2015-06-21,44,PLAYERS AND ELECTRONICS,47.0,0
1603290,2015-06-21,44,HOME CARE,725.0,2
1603288,2015-06-21,44,HOME AND KITCHEN II,43.0,0
1603287,2015-06-21,44,HOME AND KITCHEN I,79.0,0
1603272,2015-06-21,44,AUTOMOTIVE,22.0,0
1603274,2015-06-21,44,BEAUTY,6.0,1
1603275,2015-06-21,44,BEVERAGES,10881.0,3
1603277,2015-06-21,44,BREAD/BAKERY,1356.163,0
1603279,2015-06-21,44,CLEANING,2358.0,8
1603280,2015-06-21,44,DAIRY,2855.0,4
1603278,2015-06-21,44,CELEBRATION,11.0,0
1603282,2015-06-21,44,EGGS,703.0,3
1603283,2015-06-21,44,FROZEN FOODS,512.12,1
1603284,2015-06-21,44,GROCERY I,8992.0,14
1603285,2015-06-21,44,GROCERY II,102.0,0
1603286,2015-06-21,44,HARDWARE,4.0,0
1603281,2015-06-21,44,DELI,657.015,1
1605078,2015-06-22,44,MEATS,740.848,1
1605074,2015-06-22,44,LAWN AND GARDEN,2.0,0
1605075,2015-06-22,44,LINGERIE,14.0,0
1605076,2015-06-22,44,"LIQUOR,WINE,BEER",229.0,0
1605077,2015-06-22,44,MAGAZINES,4.0,0
1605079,2015-06-22,44,PERSONAL CARE,482.0,4
1605086,2015-06-22,44,SEAFOOD,137.309,1
1605081,2015-06-22,44,PLAYERS AND ELECTRONICS,31.0,0
1605082,2015-06-22,44,POULTRY,1161.39,1
1605083,2015-06-22,44,PREPARED FOODS,438.478,0
1605084,2015-06-22,44,PRODUCE,10429.534,1
1605085,2015-06-22,44,SCHOOL AND OFFICE SUPPLIES,5.0,0
1605073,2015-06-22,44,LADIESWEAR,15.0,0
1605080,2015-06-22,44,PET SUPPLIES,23.0,0
1605072,2015-06-22,44,HOME CARE,575.0,2
1605054,2015-06-22,44,AUTOMOTIVE,21.0,0
1605069,2015-06-22,44,HOME AND KITCHEN I,79.0,0
1605070,2015-06-22,44,HOME AND KITCHEN II,37.0,1
1605056,2015-06-22,44,BEAUTY,11.0,1
1605057,2015-06-22,44,BEVERAGES,7862.0,5
1605059,2015-06-22,44,BREAD/BAKERY,1301.167,2
1605061,2015-06-22,44,CLEANING,2356.0,9
1605062,2015-06-22,44,DAIRY,2424.0,6
1605060,2015-06-22,44,CELEBRATION,25.0,0
1605064,2015-06-22,44,EGGS,682.0,3
1605065,2015-06-22,44,FROZEN FOODS,400.0,3
1605066,2015-06-22,44,GROCERY I,7860.0,16
1605067,2015-06-22,44,GROCERY II,105.0,0
1605068,2015-06-22,44,HARDWARE,3.0,0
1605063,2015-06-22,44,DELI,540.975,1
1606861,2015-06-23,44,PERSONAL CARE,385.0,4
1606857,2015-06-23,44,LINGERIE,11.0,0
1606858,2015-06-23,44,"LIQUOR,WINE,BEER",198.0,0
1606859,2015-06-23,44,MAGAZINES,7.0,0
1606860,2015-06-23,44,MEATS,716.926,3
1606862,2015-06-23,44,PET SUPPLIES,22.0,0
1606856,2015-06-23,44,LAWN AND GARDEN,6.0,0
1606864,2015-06-23,44,POULTRY,963.67,0
1606865,2015-06-23,44,PREPARED FOODS,404.676,0
1606866,2015-06-23,44,PRODUCE,8240.898,1
1606867,2015-06-23,44,SCHOOL AND OFFICE SUPPLIES,4.0,0
1606868,2015-06-23,44,SEAFOOD,104.681,1
1606863,2015-06-23,44,PLAYERS AND ELECTRONICS,30.0,0
1606854,2015-06-23,44,HOME CARE,480.0,3
1606855,2015-06-23,44,LADIESWEAR,30.0,0
1606836,2015-06-23,44,AUTOMOTIVE,15.0,0
1606852,2015-06-23,44,HOME AND KITCHEN II,66.0,1
1606838,2015-06-23,44,BEAUTY,10.0,1
1606839,2015-06-23,44,BEVERAGES,7099.0,5
1606841,2015-06-23,44,BREAD/BAKERY,1028.029,3
1606843,2015-06-23,44,CLEANING,2273.0,7
1606844,2015-06-23,44,DAIRY,2312.0,5
1606842,2015-06-23,44,CELEBRATION,34.0,0
1606846,2015-06-23,44,EGGS,478.0,3
1606847,2015-06-23,44,FROZEN FOODS,398.735,3
1606848,2015-06-23,44,GROCERY I,7423.0,21
1606849,2015-06-23,44,GROCERY II,80.0,0
1606851,2015-06-23,44,HOME AND KITCHEN I,105.0,0
1606845,2015-06-23,44,DELI,425.01,1
1608643,2015-06-24,44,PERSONAL CARE,458.0,3
1608639,2015-06-24,44,LINGERIE,16.0,0
1608640,2015-06-24,44,"LIQUOR,WINE,BEER",358.0,0
1608641,2015-06-24,44,MAGAZINES,1.0,0
1608642,2015-06-24,44,MEATS,695.1,3
1608644,2015-06-24,44,PET SUPPLIES,20.0,0
1608646,2015-06-24,44,POULTRY,1209.084,1
1608647,2015-06-24,44,PREPARED FOODS,475.01,1
1608648,2015-06-24,44,PRODUCE,13936.516,193
1608649,2015-06-24,44,SCHOOL AND OFFICE SUPPLIES,5.0,0
1608650,2015-06-24,44,SEAFOOD,174.482,1
1608638,2015-06-24,44,LAWN AND GARDEN,7.0,0
1608645,2015-06-24,44,PLAYERS AND ELECTRONICS,37.0,0
1608637,2015-06-24,44,LADIESWEAR,19.0,0
1608636,2015-06-24,44,HOME CARE,538.0,3
1608620,2015-06-24,44,BEAUTY,5.0,0
1608634,2015-06-24,44,HOME AND KITCHEN II,51.0,1
1608621,2015-06-24,44,BEVERAGES,8996.0,8
1608623,2015-06-24,44,BREAD/BAKERY,1164.445,3
1608624,2015-06-24,44,CELEBRATION,33.0,1
1608625,2015-06-24,44,CLEANING,2588.0,10
1608618,2015-06-24,44,AUTOMOTIVE,12.0,0
1608626,2015-06-24,44,DAIRY,2425.0,7
1608628,2015-06-24,44,EGGS,581.0,4
1608629,2015-06-24,44,FROZEN FOODS,512.062,3
1608630,2015-06-24,44,GROCERY I,8388.0,27
1608631,2015-06-24,44,GROCERY II,79.0,0
1608632,2015-06-24,44,HARDWARE,3.0,0
1608633,2015-06-24,44,HOME AND KITCHEN I,66.0,0
1608627,2015-06-24,44,DELI,450.879,1
1610423,2015-06-25,44,MAGAZINES,12.0,0
1610422,2015-06-25,44,"LIQUOR,WINE,BEER",286.0,0
1610420,2015-06-25,44,LAWN AND GARDEN,3.0,0
1610424,2015-06-25,44,MEATS,536.15,1
1610421,2015-06-25,44,LINGERIE,13.0,0
1610425,2015-06-25,44,PERSONAL CARE,206.0,0
1610419,2015-06-25,44,LADIESWEAR,19.0,0
1610427,2015-06-25,44,PLAYERS AND ELECTRONICS,25.0,0
1610428,2015-06-25,44,POULTRY,653.455,1
1610429,2015-06-25,44,PREPARED FOODS,375.031,0
1610430,2015-06-25,44,PRODUCE,6032.391,1
1610431,2015-06-25,44,SCHOOL AND OFFICE SUPPLIES,2.0,0
1610432,2015-06-25,44,SEAFOOD,80.088,0
1610426,2015-06-25,44,PET SUPPLIES,16.0,0
1610418,2015-06-25,44,HOME CARE,342.0,1
1610400,2015-06-25,44,AUTOMOTIVE,23.0,0
1610415,2015-06-25,44,HOME AND KITCHEN I,200.0,0
1610402,2015-06-25,44,BEAUTY,4.0,0
1610403,2015-06-25,44,BEVERAGES,5540.0,1
1610405,2015-06-25,44,BREAD/BAKERY,751.703,0
1610416,2015-06-25,44,HOME AND KITCHEN II,33.0,1
1610407,2015-06-25,44,CLEANING,1543.0,2
1610408,2015-06-25,44,DAIRY,1666.0,3
1610406,2015-06-25,44,CELEBRATION,22.0,0
1610410,2015-06-25,44,EGGS,320.0,1
1610411,2015-06-25,44,FROZEN FOODS,335.0,1
1610412,2015-06-25,44,GROCERY I,4806.0,6
1610413,2015-06-25,44,GROCERY II,52.0,0
1610414,2015-06-25,44,HARDWARE,3.0,0
1610409,2015-06-25,44,DELI,294.69,0
1612206,2015-06-26,44,MEATS,1006.987,51
1612202,2015-06-26,44,LAWN AND GARDEN,10.0,0
1612203,2015-06-26,44,LINGERIE,15.0,0
1612204,2015-06-26,44,"LIQUOR,WINE,BEER",583.0,0
1612205,2015-06-26,44,MAGAZINES,4.0,0
1612207,2015-06-26,44,PERSONAL CARE,303.0,0
1612201,2015-06-26,44,LADIESWEAR,23.0,0
1612209,2015-06-26,44,PLAYERS AND ELECTRONICS,19.0,0
1612210,2015-06-26,44,POULTRY,1441.036,39
1612211,2015-06-26,44,PREPARED FOODS,416.708,1
1612212,2015-06-26,44,PRODUCE,7943.239,1
1612213,2015-06-26,44,SCHOOL AND OFFICE SUPPLIES,1.0,0
1612214,2015-06-26,44,SEAFOOD,141.056,7
1612208,2015-06-26,44,PET SUPPLIES,14.0,0
1612200,2015-06-26,44,HOME CARE,418.0,1
1612196,2015-06-26,44,HARDWARE,2.0,0
1612197,2015-06-26,44,HOME AND KITCHEN I,105.0,0
1612182,2015-06-26,44,AUTOMOTIVE,17.0,0
1612184,2015-06-26,44,BEAUTY,6.0,0
1612185,2015-06-26,44,BEVERAGES,8124.0,3
1612187,2015-06-26,44,BREAD/BAKERY,1149.977,0
1612188,2015-06-26,44,CELEBRATION,44.0,0
1612189,2015-06-26,44,CLEANING,1909.0,4
1612198,2015-06-26,44,HOME AND KITCHEN II,34.0,0
1612191,2015-06-26,44,DELI,531.724,65
1612192,2015-06-26,44,EGGS,511.0,29
1612193,2015-06-26,44,FROZEN FOODS,485.192,4
1612194,2015-06-26,44,GROCERY I,6792.0,8
1612195,2015-06-26,44,GROCERY II,79.0,0
1612190,2015-06-26,44,DAIRY,2269.0,4
1613984,2015-06-27,44,LAWN AND GARDEN,13.0,0
1613986,2015-06-27,44,"LIQUOR,WINE,BEER",805.0,0
1613987,2015-06-27,44,MAGAZINES,4.0,0
1613988,2015-06-27,44,MEATS,1167.967,1
1613989,2015-06-27,44,PERSONAL CARE,809.0,1
1613990,2015-06-27,44,PET SUPPLIES,23.0,0
1613993,2015-06-27,44,PREPARED FOODS,610.193,0
1613992,2015-06-27,44,POULTRY,1673.899,0
1613983,2015-06-27,44,LADIESWEAR,30.0,0
1613994,2015-06-27,44,PRODUCE,12508.139,1
1613995,2015-06-27,44,SCHOOL AND OFFICE SUPPLIES,10.0,0
1613996,2015-06-27,44,SEAFOOD,148.729,0
1613991,2015-06-27,44,PLAYERS AND ELECTRONICS,52.0,0
1613982,2015-06-27,44,HOME CARE,854.0,1
1613985,2015-06-27,44,LINGERIE,10.0,0
1613979,2015-06-27,44,HOME AND KITCHEN I,84.0,0
1613980,2015-06-27,44,HOME AND KITCHEN II,75.0,1
1613966,2015-06-27,44,BEAUTY,10.0,1
1613967,2015-06-27,44,BEVERAGES,13586.0,3
1613969,2015-06-27,44,BREAD/BAKERY,1714.187,1
1613970,2015-06-27,44,CELEBRATION,43.0,0
1613971,2015-06-27,44,CLEANING,3179.0,4
1613972,2015-06-27,44,DAIRY,3702.0,4
1613964,2015-06-27,44,AUTOMOTIVE,23.0,0
1613974,2015-06-27,44,EGGS,839.0,2
1613975,2015-06-27,44,FROZEN FOODS,652.678,1
1613976,2015-06-27,44,GROCERY I,11437.0,8
1613977,2015-06-27,44,GROCERY II,95.0,0
1613978,2015-06-27,44,HARDWARE,11.0,0
1613973,2015-06-27,44,DELI,890.351,0
1615766,2015-06-28,44,LAWN AND GARDEN,8.0,0
1615767,2015-06-28,44,LINGERIE,36.0,0
1615769,2015-06-28,44,MAGAZINES,2.0,0
1615770,2015-06-28,44,MEATS,1247.935,1
1615771,2015-06-28,44,PERSONAL CARE,841.0,1
1615772,2015-06-28,44,PET SUPPLIES,18.0,0
1615775,2015-06-28,44,PREPARED FOODS,707.3,0
1615774,2015-06-28,44,POULTRY,1955.835,0
1615776,2015-06-28,44,PRODUCE,14183.51,1
1615777,2015-06-28,44,SCHOOL AND OFFICE SUPPLIES,5.0,0
1615778,2015-06-28,44,SEAFOOD,161.29001,0
1615765,2015-06-28,44,LADIESWEAR,73.0,0
1615773,2015-06-28,44,PLAYERS AND ELECTRONICS,47.0,0
1615764,2015-06-28,44,HOME CARE,940.0,1
1615751,2015-06-28,44,BREAD/BAKERY,1948.597,0
1615761,2015-06-28,44,HOME AND KITCHEN I,153.0,0
1615762,2015-06-28,44,HOME AND KITCHEN II,231.0,1
1615748,2015-06-28,44,BEAUTY,18.0,1
1615749,2015-06-28,44,BEVERAGES,15283.0,2
1615752,2015-06-28,44,CELEBRATION,30.0,0
1615753,2015-06-28,44,CLEANING,3461.0,2
1615754,2015-06-28,44,DAIRY,4110.0,2
1615746,2015-06-28,44,AUTOMOTIVE,25.0,0
1615756,2015-06-28,44,EGGS,972.0,1
1615757,2015-06-28,44,FROZEN FOODS,658.363,1
1615758,2015-06-28,44,GROCERY I,12691.0,9
1615759,2015-06-28,44,GROCERY II,102.0,0
1615760,2015-06-28,44,HARDWARE,3.0,0
1615755,2015-06-28,44,DELI,948.156,0
1617548,2015-06-29,44,LAWN AND GARDEN,1.0,0
1617560,2015-06-29,44,SEAFOOD,96.163,0
1617550,2015-06-29,44,"LIQUOR,WINE,BEER",223.0,0
1617551,2015-06-29,44,MAGAZINES,2.0,0
1617552,2015-06-29,44,MEATS,751.77,0
1617553,2015-06-29,44,PERSONAL CARE,400.0,1
1617556,2015-06-29,44,POULTRY,1107.475,0
1617555,2015-06-29,44,PLAYERS AND ELECTRONICS,23.0,0
1617557,2015-06-29,44,PREPARED FOODS,473.034,0
1617558,2015-06-29,44,PRODUCE,8913.695,1
1617559,2015-06-29,44,SCHOOL AND OFFICE SUPPLIES,5.0,0
1617547,2015-06-29,44,LADIESWEAR,31.0,0
1617554,2015-06-29,44,PET SUPPLIES,3.0,0
1617546,2015-06-29,44,HOME CARE,453.0,1
1617549,2015-06-29,44,LINGERIE,12.0,0
1617543,2015-06-29,44,HOME AND KITCHEN I,89.0,0
1617528,2015-06-29,44,AUTOMOTIVE,17.0,0
1617530,2015-06-29,44,BEAUTY,3.0,0
1617531,2015-06-29,44,BEVERAGES,7812.0,0
1617533,2015-06-29,44,BREAD/BAKERY,1051.65,0
1617534,2015-06-29,44,CELEBRATION,19.0,0
1617535,2015-06-29,44,CLEANING,2052.0,1
1617544,2015-06-29,44,HOME AND KITCHEN II,45.0,0
1617537,2015-06-29,44,DELI,465.546,0
1617538,2015-06-29,44,EGGS,575.0,1
1617539,2015-06-29,44,FROZEN FOODS,347.0,1
1617540,2015-06-29,44,GROCERY I,7133.0,6
1617541,2015-06-29,44,GROCERY II,93.0,0
1617542,2015-06-29,44,HARDWARE,7.0,0
1617536,2015-06-29,44,DAIRY,2225.0,2
1619329,2015-06-30,44,LADIESWEAR,22.0,0
1619332,2015-06-30,44,"LIQUOR,WINE,BEER",267.0,0
1619333,2015-06-30,44,MAGAZINES,5.0,0
1619334,2015-06-30,44,MEATS,579.779,1
1619335,2015-06-30,44,PERSONAL CARE,387.0,1
1619340,2015-06-30,44,PRODUCE,7645.876,1
1619338,2015-06-30,44,POULTRY,870.804,0
1619339,2015-06-30,44,PREPARED FOODS,394.064,0
1619328,2015-06-30,44,HOME CARE,429.0,0
1619341,2015-06-30,44,SCHOOL AND OFFICE SUPPLIES,4.0,0
1619342,2015-06-30,44,SEAFOOD,68.312,0
1619337,2015-06-30,44,PLAYERS AND ELECTRONICS,27.0,0
1619326,2015-06-30,44,HOME AND KITCHEN II,34.0,0
1619331,2015-06-30,44,LINGERIE,24.0,0
1619324,2015-06-30,44,HARDWARE,3.0,0
1619325,2015-06-30,44,HOME AND KITCHEN I,87.0,0
1619310,2015-06-30,44,AUTOMOTIVE,7.0,0
1619312,2015-06-30,44,BEAUTY,7.0,1
1619313,2015-06-30,44,BEVERAGES,6853.0,1
1619315,2015-06-30,44,BREAD/BAKERY,1048.667,0
1619317,2015-06-30,44,CLEANING,2151.0,2
1619316,2015-06-30,44,CELEBRATION,25.0,0
1619319,2015-06-30,44,DELI,461.591,1
1619320,2015-06-30,44,EGGS,478.0,1
1619321,2015-06-30,44,FROZEN FOODS,331.906,1
1619322,2015-06-30,44,GROCERY I,6760.0,4
1619323,2015-06-30,44,GROCERY II,56.0,0
1619318,2015-06-30,44,DAIRY,2012.0,2
1621116,2015-07-01,44,MEATS,1141.517,0
1621112,2015-07-01,44,LAWN AND GARDEN,6.0,0
1621113,2015-07-01,44,LINGERIE,21.0,0
1621114,2015-07-01,44,"LIQUOR,WINE,BEER",354.0,0
1621115,2015-07-01,44,MAGAZINES,1.0,0
1621117,2015-07-01,44,PERSONAL CARE,619.0,1
1621123,2015-07-01,44,SCHOOL AND OFFICE SUPPLIES,4.0,0
1621119,2015-07-01,44,PLAYERS AND ELECTRONICS,44.0,0
1621124,2015-07-01,44,SEAFOOD,139.36101,0
1621120,2015-07-01,44,POULTRY,1483.216,0
1621121,2015-07-01,44,PREPARED FOODS,568.468,1
1621122,2015-07-01,44,PRODUCE,15865.407,199
1621111,2015-07-01,44,LADIESWEAR,41.0,0
1621118,2015-07-01,44,PET SUPPLIES,2.0,0
1621110,2015-07-01,44,HOME CARE,793.0,0
1621098,2015-07-01,44,CELEBRATION,36.0,0
1621107,2015-07-01,44,HOME AND KITCHEN I,119.0,0
1621108,2015-07-01,44,HOME AND KITCHEN II,33.0,0
1621094,2015-07-01,44,BEAUTY,9.0,0
1621095,2015-07-01,44,BEVERAGES,9984.0,2
1621097,2015-07-01,44,BREAD/BAKERY,1483.366,0
1621099,2015-07-01,44,CLEANING,3246.0,2
1621100,2015-07-01,44,DAIRY,3080.0,4
1621092,2015-07-01,44,AUTOMOTIVE,10.0,0
1621102,2015-07-01,44,EGGS,754.0,1
1621103,2015-07-01,44,FROZEN FOODS,614.812,1
1621104,2015-07-01,44,GROCERY I,10801.0,5
1621105,2015-07-01,44,GROCERY II,77.0,0
1621106,2015-07-01,44,HARDWARE,3.0,0
1621101,2015-07-01,44,DELI,600.092,0
1622893,2015-07-02,44,LADIESWEAR,38.0,0
1622894,2015-07-02,44,LAWN AND GARDEN,4.0,0
1622895,2015-07-02,44,LINGERIE,21.0,0
1622896,2015-07-02,44,"LIQUOR,WINE,BEER",328.0,0
1622898,2015-07-02,44,MEATS,770.558,0
1622899,2015-07-02,44,PERSONAL CARE,464.0,0
1622902,2015-07-02,44,POULTRY,1218.052,0
1622901,2015-07-02,44,PLAYERS AND ELECTRONICS,23.0,0
1622903,2015-07-02,44,PREPARED FOODS,433.385,0
1622904,2015-07-02,44,PRODUCE,8539.015,0
1622905,2015-07-02,44,SCHOOL AND OFFICE SUPPLIES,1.0,0
1622892,2015-07-02,44,HOME CARE,513.0,0
1622900,2015-07-02,44,PET SUPPLIES,6.0,0
1622906,2015-07-02,44,SEAFOOD,123.604,0
1622889,2015-07-02,44,HOME AND KITCHEN I,100.0,0
1622888,2015-07-02,44,HARDWARE,6.0,0
1622874,2015-07-02,44,AUTOMOTIVE,48.0,0
1622876,2015-07-02,44,BEAUTY,9.0,0
1622877,2015-07-02,44,BEVERAGES,7973.0,3
1622879,2015-07-02,44,BREAD/BAKERY,1108.205,0
1622880,2015-07-02,44,CELEBRATION,39.0,0
1622881,2015-07-02,44,CLEANING,2503.0,2
1622890,2015-07-02,44,HOME AND KITCHEN II,17.0,0
1622883,2015-07-02,44,DELI,522.471,0
1622884,2015-07-02,44,EGGS,513.0,1
1622885,2015-07-02,44,FROZEN FOODS,453.779,1
1622886,2015-07-02,44,GROCERY I,7983.0,7
1622887,2015-07-02,44,GROCERY II,71.0,0
1622882,2015-07-02,44,DAIRY,2147.0,0
1624675,2015-07-03,44,LADIESWEAR,41.0,0
1624676,2015-07-03,44,LAWN AND GARDEN,7.0,0
1624677,2015-07-03,44,LINGERIE,10.0,0
1624678,2015-07-03,44,"LIQUOR,WINE,BEER",758.0,0
1624680,2015-07-03,44,MEATS,1449.841,52
1624681,2015-07-03,44,PERSONAL CARE,522.0,0
1624684,2015-07-03,44,POULTRY,1966.3359,40
1624683,2015-07-03,44,PLAYERS AND ELECTRONICS,44.0,0
1624674,2015-07-03,44,HOME CARE,652.0,0
1624685,2015-07-03,44,PREPARED FOODS,507.244,1
1624686,2015-07-03,44,PRODUCE,10289.947,0
1624687,2015-07-03,44,SCHOOL AND OFFICE SUPPLIES,6.0,0
1624682,2015-07-03,44,PET SUPPLIES,5.0,0
1624672,2015-07-03,44,HOME AND KITCHEN II,57.0,0
1624688,2015-07-03,44,SEAFOOD,165.827,6
1624670,2015-07-03,44,HARDWARE,5.0,0
1624656,2015-07-03,44,AUTOMOTIVE,13.0,0
1624658,2015-07-03,44,BEAUTY,4.0,0
1624659,2015-07-03,44,BEVERAGES,11014.0,4
1624661,2015-07-03,44,BREAD/BAKERY,1483.401,0
1624662,2015-07-03,44,CELEBRATION,51.0,0
1624663,2015-07-03,44,CLEANING,2974.0,4
1624671,2015-07-03,44,HOME AND KITCHEN I,148.0,1
1624665,2015-07-03,44,DELI,736.95,66
1624666,2015-07-03,44,EGGS,702.0,30
1624667,2015-07-03,44,FROZEN FOODS,719.195,3
1624668,2015-07-03,44,GROCERY I,10411.0,15
1624669,2015-07-03,44,GROCERY II,101.0,0
1624664,2015-07-03,44,DAIRY,2900.0,2
1626457,2015-07-04,44,LADIESWEAR,50.0,0
1626458,2015-07-04,44,LAWN AND GARDEN,23.0,0
1626459,2015-07-04,44,LINGERIE,26.0,0
1626460,2015-07-04,44,"LIQUOR,WINE,BEER",866.0,0
1626461,2015-07-04,44,MAGAZINES,9.0,0
1626462,2015-07-04,44,MEATS,1372.439,0
1626466,2015-07-04,44,POULTRY,2218.789,0
1626465,2015-07-04,44,PLAYERS AND ELECTRONICS,72.0,0
1626467,2015-07-04,44,PREPARED FOODS,707.032,0
1626468,2015-07-04,44,PRODUCE,14423.631,1
1626469,2015-07-04,44,SCHOOL AND OFFICE SUPPLIES,2.0,0
1626456,2015-07-04,44,HOME CARE,867.0,0
1626463,2015-07-04,44,PERSONAL CARE,872.0,0
1626470,2015-07-04,44,SEAFOOD,205.017,0
1626454,2015-07-04,44,HOME AND KITCHEN II,44.0,0
1626452,2015-07-04,44,HARDWARE,2.0,0
1626453,2015-07-04,44,HOME AND KITCHEN I,144.0,1
1626438,2015-07-04,44,AUTOMOTIVE,20.0,0
1626440,2015-07-04,44,BEAUTY,17.0,0
1626441,2015-07-04,44,BEVERAGES,14653.0,3
1626444,2015-07-04,44,CELEBRATION,30.0,0
1626445,2015-07-04,44,CLEANING,3507.0,3
1626443,2015-07-04,44,BREAD/BAKERY,1856.34,0
1626447,2015-07-04,44,DELI,903.312,0
1626448,2015-07-04,44,EGGS,954.0,1
1626449,2015-07-04,44,FROZEN FOODS,721.685,1
1626450,2015-07-04,44,GROCERY I,13563.0,9
1626451,2015-07-04,44,GROCERY II,100.0,0
1626446,2015-07-04,44,DAIRY,3736.0,1
